date,rating,review
"Dec 23, 2019",3.0,"Specific Department - Terrible Toyota as a whole is a great company to work for.The Customer Relations department is terribly managed.  The employees are miserable, the morale is low.  The management does not care about their employees and allow for work/life balance.  The management never points out the positive, they only focus on the negative and create a negative environment.  Promotions are based on favoritism instead of experience.  If they don’t like you they immediately find something or create something that didn’t happen.  Overall consensus is staff does not want to come to work and when they are there they are miserable."
"Jul 22, 2019",4.0,"Continuous Improvement Required Good benefits. Match 6%. Vehicle program is great. Bonuses twice a year.Work their employees to the last drop. Understaffed. If you do not work overtime people start complaining that you do not have enough work to do so they give you more work. Very difficult to maintain work  life balance. Although HQ is trying to implement more workshops to improve work culture, nothing changes if mgmt perspective and leadership does not change."
"Aug 26, 2019",2.0,"Great benafits, poor middle management Great benefits package. Higher than average pay.Poor management, silo thinking, consensus decision making, more about how long you've been around than what you can actually contribute (which is usually dismissed anyway)."
"Apr 7, 2020",5.0,Absolutely Recommend Best growth opportunities and so much knowledge learned.There is nothing bad about working here.
"Aug 9, 2020",3.0,Toyota Sr. Treasury Analyst Good pay compared to industryNo work life balance at all
"Apr 18, 2020",4.0,Overview Great travel benefits and flexible hoursLate night meetings with Japan
"Mar 7, 2020",4.0,"Work Hard Get Paid Priceless interactions, great sales experience, good pay.Seen as a ""Dealer"" or Scummy"
"Apr 1, 2020",4.0,"Great Company - Diversity and Inclusion Community orientated  company, gives back to the local community.It is difficult to move ahead sometimes."
"Feb 12, 2020",2.0,"Toxic Workplace with unreal amount of politics/Drama Stable Company, good benefits and vacation.The people here are very toxic and will do anything to sabotage you!!"
"Nov 19, 2019",4.0,"Great place to work Fantastic campus, great benefits, flexible work places and star timesThey are not so flexible and accommodating of WFH schedules. Lots of politics when it comes to internal rotations and promotions."
"Mar 26, 2020",3.0,"Toyota R&D Stable Employment, Pay is okay, however it feels like Toyota is always looking for opportunities to cut benefits.If you don't drink the Kool Aid and suck up to management then don't expect to move up. Work/Life balance is a joke. Bottom up management is ridiculous."
"Mar 17, 2020",5.0,"Great place to work Work environment, benefits, salary, coworkers, locationRiskadverse, slow to take action"
"Sep 26, 2020",1.0,Horrible Nothing about this place is goodEverything is run bad. Management doesn’t care about you
"Mar 14, 2020",5.0,Great place to work Amazing place to workEverything moves very very slow. Everything is about planning vs doing
"Mar 22, 2020",5.0,Respect for people. Amazing Benefits Great CompensationClear Mission Great HeadquartersGood CultureHeavy workloadTough to move up
"Jun 11, 2020",3.0,Good company The company provides job securityThe company is slow to make decisions or it's confusing as to who can make decisions
"Nov 18, 2015",5.0,"Love this company Toyota treats its employees with great respect. I was working for Toyota in Erlanger, KY and recently made the move to our future headquarters location in Plano, TX.  Toyota provided us with so many great resources for the move and it went very well. The atmosphere here at our temporary office is friendly,  positive, and collaborative. As far as Texas goes, it really seems to have something to offer everyone.  For families and those looking for more suburb type areas, there are places like Frisco, Plano, McKinney, and more.  If you/re looking for more of the urban scene, there are great areas like Uptown and Addison.  I'm very happy to have made the move and continue my job with Toyota.Toyota is a very lean company, so overtime is required a lot of the time, but we are compensated for it, which is great."
"Jun 9, 2020",3.0,"Good place to work Good benefits, good pay, good deals on cars.Very political, company direction seems to be at times confusing"
"Jan 8, 2020",4.0,Great Stable Company Respect for people & Continuous improvement were core beliefs and they lived by them.Lack of movement in management since very few people left the company or were let go.
"Sep 15, 2019",5.0,"Best gig in town! With consolidation for the field sales offices I feel the company went above and beyond to make relocation for our families as smooth as possible.  Job opportunities are endless in Plano, Tx.Salarys should have included permanent cost of living increases not just lump sum amounts. All relo benefits should have been grossed up since there is no longer a tax benefit to move for jobs."
"Jan 15, 2020",5.0,"Proactive, responsible, quick learner, desire to learn new skills Good wage, a lot of overtime, free lunch, good environmentstrict attendance, work night shifts"
"Jan 29, 2020",5.0,Toyota Great money. Great insurance. Great facility.Jobs are real hard on your body
"Dec 11, 2019",5.0,"Variable Team Member Health Insurance, Great Pay, Appearance of opportunitySlow hiring process but with good intentions"
"Jan 27, 2020",3.0,Mediocre Great pay and benefitsGood work/life balancePoor Management. Takes 8 years to top out when it used to be 2 years. Bonuses are not based on company profits and only are discretionary.
"Mar 30, 2019",5.0,Incredible Company-Woman GM would love a shot to own! I was with Toyota for almost 20 years and moved for ownership opportunity. We have purchased other franchises and I would give anything to own a Toyota Franchise...not because they build the. Eat cars(which they do)...but because of their love of community and people. They support their dealers  like no other and support them on every level of their business. Their moral compass is straight North and they expect all on their team to have that same level of integrity. I miss Toyota and am doing all I can to be a part of this world class team again.There are NO cons whatsoever working with Toyota or Gulf States Toyota...
