date,rating,review
"May 2, 2021",4.0,"Stable, Diverse, but Stuck A good long and stable career with opportunity to switch projects every 23 years, butStuck somewhere between agile software development and being a factorybased manufacturer. Also, limited room for advancement unless you plan to leave software development for a management position. No culture of investing in workers... They"
"May 1, 2021",3.0,Ford Motor Co Day goes by fast working the line2 years as a temp
"Apr 16, 2021",5.0,"The culture is great here, all coworkers are nice. Great culture, great team, and leadershipJust sometimes, it moves a little slowly"
"Apr 29, 2021",4.0,"Ford is a good company There is a strong Focus on DEIHeavy workload, hard to make boundaries"
"Apr 28, 2021",3.0,"Not for everyone Lots of autonomy since this role is not office based, with a lot of road travel. The role consults multiple businesses that generate millions in revenue, which allows you the opportunity to develop an incredible set of skills that are trasferrable. A vehicle is provided, which is a bonus that negates the personal financial impact of keeping and maintaining a vehicle.Regional offices vary greatly based on the leadership team, some score lower in terms of DEI and have higher turnover. These offices can feel very isolated from HQ initiatives, programs, resources, and oversight. There is very little room for salary negotiation and employees are often compensated far below market value. You will be offered many opportunities with little finanical compensation. Management often does not consult employees before moving them geographically. Be wary."
"Apr 30, 2021",3.0,nice nice nicenicenicenice nice nice nicethey are nice and have good values
"Apr 30, 2021",3.0,"No life Pay is good, plenty of overtimeQuick to fire and replace"
"Apr 15, 2021",5.0,great fantastic place to work. hahait was chaotic at times.
"Apr 29, 2021",4.0,benefits phenominal Benefits are amazing cant beat itlack of communication between salary and hourly
"Apr 28, 2021",3.0,good have opportunities to touch all kinds of projects and good teamarchitect job is not well defined role at Ford
"Apr 28, 2021",3.0,loved it we had the chance to work in almost any department. you get to see any future or old projects and the engine of a giant company such as fordDifficult to be heard and feels like your work could be lost and replaced easily
"Apr 28, 2021",3.0,Good company to work for Great environment and great people.Long hours up standing are not good for some people.
"Apr 26, 2021",3.0,"Not a place to be a lifer Benefits  401k + FRP Good career path for Engineers & IT savvy positions (Team Edison, GDIA, Ford Mobility, Autonomous) Some departments/people are helpfulBureaucracy. Slow to change. Outdated tools in certain areas. Easy to get stuck in a department  managers will block you from leaving if your position is hard to backfill. Lots of positions being outsourced to India/Mexico. No worklife balance for understaffed departments (Product Development  Purchasing, Engineering Digital Tools, PLM)"
"Apr 12, 2021",5.0,Great Company Culture Room for innovation and growthfast pace day to day activities
"Apr 25, 2021",4.0,You get what you put in. The benefits are competitive for the industryThe work/life balance isn't great
"Apr 11, 2021",5.0,Great Company Great Company to work atSometime change might take due to the size of the organization
"Apr 11, 2021",5.0,"Excellent company Good company, good people and responsible peopleNo complain, I have never had a problem"
"Apr 25, 2021",4.0,Good company to work for Pay is OK and work schedule is greatDealing with some workers who don't want to work
"Apr 25, 2021",4.0,"A great place to work Work life balance, Good salaryslower growth to the next level"
"Apr 26, 2021",2.0,"Overworked, underpaid discount, benefits, job security, no other real pros.extremely hard labor, no life/work balance, zero room for growth, few sick or vacation days."
"Apr 24, 2021",3.0,Ford assembly line worker You’re just above the poor lineIt’s hard work and long hours
"Apr 8, 2021",5.0,Zone Manager Build your own travel scheduleLong hours and days sometimes
"Apr 22, 2021",4.0,ok indicating an openness to flexibilityRecruiting isn’t my passion though
"Apr 23, 2021",4.0,Ford Benefits are good and good hours? Don’t know yet trying to find out
"May 15, 2021",1.0,Steady company Working for a firm with a great reputation and established productPain of change as the company adapts to a mobility mindset from and automotive mindset
"Apr 24, 2021",2.0,"Former Operations Manager 401K match, Bonus, not much more to sayLack of value, work schedule, no work life balance."
"Apr 7, 2021",5.0,"Great place Great environment, no micromanagement, great peopleMid level management can be lazy"
"Apr 7, 2021",5.0,"Best Company to work Better work life balance, opportunity to lean and explore. overall amazing work culture. Right place for people who are passionate about automotive and innovation in mindset.My journey in Ford was good. personally I was very happy to be a part of ford family"
"Apr 8, 2021",5.0,Great company to work at Broad opportunities to work in diff teamsWLBSlow and Outdated tech stack
"Apr 21, 2021",4.0,Good Cares about their employees growthVery large company with lots of bureaucracy
"Apr 22, 2021",4.0,nothing good learning through the data ford already hasless salary if you are on contract
"Apr 23, 2021",2.0,Dont work here pay is good for a while!Too many lay offs and not enough fair treatment
"Apr 7, 2021",5.0,Great money Great money and good working conditionAll great nothing to complain about
"Apr 7, 2021",5.0,Great people Good coworkersGreat benefits for full timeHard workTemp full timers 2 years before hired on
"Apr 7, 2021",5.0,"Dibloma degree only Recently graduatedmy cgpa is 2.4I,m from Oman I have Knowledge but need to traning"
"Apr 20, 2021",4.0,"Great company with lots of benefits Great teams, ambiance and learning opportunityBasic benefits, and little upward mobility"
"May 12, 2021",1.0,Good company to work Ford is a family owned company with long history.Reorganization is happened too frequently .
"Apr 21, 2021",3.0,"great company good work environment, good payBureaucracy, career stagnation, immediate supervisor may not be very qualified"
"Apr 21, 2021",3.0,f nice place to work atbad communicating with customer and clients
"Apr 6, 2021",5.0,Ford's Mach1 Is an Awesome team to work for Highly recommend trying to get into GDIAAI/AC and the Mach1 platform team in particularPay + benefits aren't quite competitive compared to other MI automakers (GM)
"Apr 6, 2021",5.0,great company Will teach you everything you need to know and morecant work enough because lifes too short for a car junkie
"Apr 5, 2021",5.0,Incredible company A ton of vacation due to the company following union holidays. Very good work from home balance and very good place to work if you are good at your job. Must be competent at given tasks and creative thinking to thrive.There’s really nothing wrong with this company. Might have difficulty moving up if you’re not willing to move to different cities.
"Apr 5, 2021",5.0,All good Good work and life balance. Small officeVacation days are limited. No meals served
"Apr 19, 2021",4.0,"Independent Style of Work Left to your own devices by managers usually and up to you to do the work required.Good hours and good pay.Not stressful or taxing work.If you need more guidance can be difficult to work.Projects can be slow and often delayed, so projects seem to occasionally go on forever. Part of working at such a large and older company that doesn't necessarily know how to work with software yet like other tech companies do."
"Apr 19, 2021",4.0,Overall great company to work for Great work and life balanceLots of hierarchical structure and takes forever to get approvals
"May 9, 2021",1.0,Amazing place to work Great and qualified team membersI cannot say any cons since everything has been great so far
"Apr 17, 2021",3.0,"Okay job, but didn't have benefits due to supplemental position Okay job, but didn't have benefits due to supplemental positionThe work was repetitive, and I didn't get any benefits other than 401K"
